market,choice,shares,p,x,z1,z2,z3,z4,z5,z6
9,2,0.0972,0.020582047,0.191154864,-2.940452278,-4.940782465,-4.600409507,-2.217843152,-2.121613626,-0.89590848
9,3,0.0074,0.318508402,-0.690102386,-0.716788162,1.523160685,-2.646847197,-0.62498511,0.203822147,-0.399506019
9,4,0.0755,0.466682006,0.656295582,-2.162045569,-2.111238128,0.622855303,-2.538448179,0.526294014,0.668571198
9,5,0.0039,0.937914951,0.403315152,0.003675608,0.055209722,0.030444448,-0.77189046,-0.247842441,-1.58861989
9,6,0.3532,1.618693451,2.081486105,0.13572772,-0.846800038,-1.033698035,-0.140295844,-1.42481721,1.043658635
10,1,0.0335,0.003317121,0.500571293,-4.251629475,-4.978334314,-4.089186966,-1.188700236,-3.240495048,-0.080369347
10,2,0.0123,0.000555848,0.104896329,-5.95055864,-5.509436597,-4.855466802,-2.855437672,-1.645167587,0.643681189
10,3,0.0171,0.276884562,-0.086605712,-0.981877915,-0.698218477,0.420817069,-0.458866127,-1.991610681,0.981814705
10,4,0.0635,0.281992101,-0.997532954,0.232553138,-0.678453949,-1.690952905,1.232029126,-0.168857365,0.744622242
10,5,0.3718,3.25299682,2.536383971,-0.46191467,0.230108521,0.063892624,0.466650134,3.433890184,-1.236778673
10,6,0.0163,0.17911777,0.544623708,-1.536228853,-1.353735878,-1.775539053,0.337340623,0.647214169,-0.405038168
11,1,0.1201,0.003353365,-0.072412371,-4.967670841,-2.599214493,-5.286636083,-2.674857305,-3.327979068,-0.785001663
11,2,0.1761,0.000130126,-1.717880643,-6.47560042,-2.784285458,-5.565405824,-2.091017667,-2.451736444,-0.506766599
11,3,0.007,7.770577247,1.151258325,0.216419642,2.374556766,0.223962207,-0.247296576,0.802084677,-0.01406958
11,4,0.0075,0.263274659,-0.524685054,-0.44033235,1.195934648,-1.672114406,-0.656954265,-1.810056964,-0.423175096
11,5,0.0265,14.91875693,2.919325544,0.804150068,0.358705333,1.647843094,-1.893512242,1.67335112,0.586655717
11,6,0.3179,33.49800286,3.324827554,2.549972702,0.70672415,0.48369447,0.110437713,0.021581801,-0.177829611
12,1,0.0916,0.010465916,0.351376101,-4.206091305,-5.005992334,-4.849833549,-2.725010039,-0.088393651,0.10279356
12,2,0.0902,0.003173117,1.187729046,-5.184143702,-3.507274445,-6.056819858,-1.683520857,-2.650708825,-1.142596477
12,3,0.0154,0.558025198,-0.741400792,-0.124808548,1.034154538,-0.072776263,-0.387252904,-0.12980127,-0.177572878
12,4,0.0157,0.444352786,0.309983198,-1.11134428,-0.849823635,-0.541298151,-1.065893674,-0.90254412,0.75408388
12,5,0.2596,5.58265244,1.035796728,0.586625639,0.965467688,-0.351937805,2.095930519,0.239110919,-0.774970312
12,6,0.1432,1.415597402,2.729206009,-0.653300991,0.145739473,-0.131940026,0.040880234,0.266338638,0.147565268
13,1,0.2159,0.006789138,-0.48856108,-3.172976761,-4.951803692,-5.344877288,-4.287533788,-3.243495986,-1.668153636
13,2,0.0198,0.000769638,-0.016009966,-6.169598178,-5.86855935,-4.444289067,-2.584781395,-0.718847422,0.332928084
13,3,0.0016,2.040582845,0.665288379,-0.010351289,0.410874366,1.336711084,-0.273931132,-0.195043256,1.198680194
13,4,0.0308,0.827510198,-0.999197222,-0.329360484,-1.49316853,-0.049157285,0.623550587,1.542084977,0.535211164
13,5,0.1183,1.414022069,3.22408116,-1.243551771,-0.745060881,0.761537908,0.642806404,0.083750488,-0.479959356
13,6,0.3337,27.76751246,4.747485765,1.080797494,0.189549188,0.577032956,-1.418410495,0.351719236,-1.107091688
14,1,0.1879,0.001125181,-1.223605484,-4.12011221,-5.149475734,-6.357019484,-2.466986479,-1.433747086,1.115573533
14,2,0.0253,0.004656001,0.193097914,-3.779888591,-4.96367764,-5.897982221,-2.044641055,-1.316581674,0.154862672
14,3,0.0233,0.740567026,0.768664095,-0.924501635,-0.991170096,-1.118881236,-1.587545401,0.629026101,-0.965217174
14,4,0.1971,6.549935402,0.396593204,1.052174616,-0.080372147,3.52065827,-0.128997713,1.044303821,0.504027391
14,5,0.2386,1.064824979,2.748185152,-0.946666956,-1.315144717,-0.877825278,-2.201009551,0.786809258,0.432421718
14,6,0.0159,0.329410706,1.784528924,-0.566377664,-2.061592337,-0.713360018,-0.245145882,-1.90132156,0.420866752
15,1,0.0099,0.000928447,-0.054651786,-4.413414274,-4.846330157,-5.818024028,-2.576777205,-2.760575468,-0.562165055
15,2,0.0169,0.000824511,0.338238289,-5.157858837,-6.382967501,-5.204967344,-1.610546571,-2.42129198,0.015621184
15,3,0.1551,8.945084635,0.586621926,1.456871566,0.229493403,0.364616476,-0.919023373,1.345381766,0.450389118
15,4,0.0016,1.247329032,0.552724464,1.007187377,-1.095763952,-0.71551521,-0.49913611,-0.235827062,0.826524191
15,5,0.0672,1.742692184,1.807384166,-0.858746775,0.314100032,0.559187205,-0.22919398,0.887606883,0.570494209
15,6,0.1745,6.305577663,2.103204042,0.9583639,-0.455012635,0.390925178,-0.265556466,0.372361197,-1.239708461
16,1,0.0389,0.000343064,0.161233756,-6.009616772,-6.416546551,-5.851688026,-2.819454847,-4.061964338,-0.720492879
16,2,0.0233,0.001682208,-0.02537152,-4.834016861,-4.593207041,-4.980516493,-0.550766896,-1.673057282,-0.255526595
16,3,0.0027,1.108389907,-0.05079375,0.305574791,1.837496323,-0.890283263,1.426447785,-1.130290993,-0.938799985
16,4,0.0082,1.803293747,-0.15186709,0.076383486,1.15156252,-0.338353201,1.587023873,-0.324981718,-1.429962757
16,5,0.4038,4.768064449,3.574359767,-0.713443692,0.227922075,-0.845492363,-0.417977854,2.51967122,-1.449856645
16,6,0.0035,1.100127722,0.889627413,0.143057395,-0.845686012,0.990733111,0.050191223,-1.18186343,0.910023606
17,1,0.0847,7.19E-05,-0.997867255,-7.149452601,-4.158654264,-5.575024006,-3.311795206,-2.048308443,-0.013247462
17,2,0.0394,0.002278931,1.001937651,-4.644145523,-3.976370885,-4.365311449,-1.897263426,-3.124220081,-2.106489035
17,3,0.006,0.564672796,-0.897138169,0.307786959,0.259182043,0.84447412,-0.756149582,0.440574444,0.423738138
17,4,0.0067,0.220550881,0.3230721,-0.957365664,-1.25323708,1.002983757,0.642261849,-1.766117709,-0.146770727
17,5,0.0126,0.49140684,0.788575769,-0.71396505,-0.979483093,-0.565462762,0.983207973,0.455776229,0.787897981
17,6,0.3547,2.564858651,1.807457834,-0.332493732,1.009958423,-0.369071332,2.427591623,1.073398089,0.364928931
18,1,0.0077,0.000668419,0.742405073,-5.506792432,-5.341201928,-5.93347953,-1.071248284,-1.780583649,0.958234788
18,2,0.2675,0.000267457,-1.669015425,-6.41077509,-4.281253363,-5.542554301,-0.323934592,-1.263752203,-1.569272916
18,3,0.0024,1.154872225,0.952419768,-0.487157122,1.444238701,-0.173867379,1.821422964,0.382668391,-0.2497289
18,4,0.0028,0.834055302,0.849164634,-1.089917671,0.747342626,1.336788214,0.255435537,1.064547658,-0.829543471
18,5,0.4423,2.640381662,2.168133519,-1.549820595,1.431966552,0.306920954,-0.59059028,-1.621716964,0.123830795
18,6,0.002,2.101173356,1.675838278,-0.22161113,1.759209159,0.692495211,1.022844351,0.165076098,0.226780625
19,1,0.0916,0.000702985,-0.39848311,-6.486924994,-3.518333959,-3.89410782,-4.145806073,-2.244559999,1.338757177
19,2,0.0639,0.001079732,0.595737951,-5.562956923,-5.248661435,-6.017496016,-3.070629445,-2.34144648,-2.428248309
19,3,0.0237,1.369116669,-0.104962641,-0.688708418,0.503667566,0.848422487,-0.496409229,-0.069213814,-0.558005181
19,4,0.0087,1.403191775,0.263850317,-0.21634443,2.382674092,-0.504640198,0.71375863,-0.593614875,-0.372720589
19,5,0.0056,2.048802234,-0.127036408,0.750956558,1.425374617,-0.223385444,-0.657655694,0.290559647,-2.19536606
19,6,0.3475,2.069531836,2.433484773,0.004638969,-0.032996725,1.425647888,-0.742176852,-0.00581274,-2.83589495
20,1,0.0976,0.003323007,1.345236462,-5.073642995,-4.459510772,-3.81877879,-0.647371428,-1.406713015,-0.396498196
20,2,0.0372,0.002346772,0.870598484,-5.20096577,-5.174232047,-3.781214813,-2.117648528,-1.787637049,1.010475755
20,3,0.0144,1.046630762,0.350013732,-0.126193151,-0.124069886,-0.946695637,-0.655913909,1.417933455,-0.656966746
20,4,0.0017,0.57883244,0.852285616,0.634461944,-1.395208616,-0.573228997,1.549714879,0.520480583,-0.51261772
20,5,0.0112,1.158555933,-1.338824247,1.306670709,0.851794374,0.842514743,0.180752947,-0.548885476,1.403447531
20,6,0.2907,1.049624744,1.289997912,-0.1309688,0.486022361,-0.524879601,-0.680463883,-1.765380756,-1.894108234
21,1,0.0614,0.001419513,1.85770703,-4.850213493,-5.404384023,-5.57783649,-3.081271451,-2.542674578,-0.011005236
21,2,0.0602,0.001294408,-0.141577084,-5.667463551,-5.023538296,-5.250950247,-2.626438643,-1.117569733,-1.339997554
21,3,0.0019,4.675615052,2.099214386,0.888885227,1.27954746,0.099201844,-0.786867624,-0.095240417,-0.964789637
21,4,0.1849,0.133983283,-2.014913465,0.116368137,-0.686821541,0.608534299,0.960818407,-1.299245182,-2.575678119
21,5,0.3621,7.193937046,2.660402594,0.017353983,-0.24992876,0.68708683,-1.700385242,-1.209926039,-0.142135672
21,6,0.0058,3.714103129,1.98428687,0.683466244,-0.114739926,0.909191206,-0.085263734,-1.298238888,1.21650429
22,1,0.1201,0.00292645,0.394639779,-4.855970906,-3.713240538,-6.571890229,-1.676335032,-2.284562866,-2.215958318
22,2,0.013,0.001620216,-0.008328646,-4.57983837,-4.842815852,-4.605617897,-4.2196078,-2.008950693,-0.743253668
22,3,0.0037,1.677614795,-0.846577028,1.618898085,-0.311064303,-1.146157858,2.295444557,0.460004726,0.633951754
22,4,0.0057,1.589884884,0.32358647,-0.545034605,2.255121008,0.088043446,-0.71784839,0.389937132,2.003469499
22,5,0.1458,3.730142494,2.055007363,-0.352741866,-0.209425229,1.860067071,-2.270170803,1.266847165,-0.356374281
22,6,0.2121,4.468385547,1.878515235,0.021152266,0.021757186,1.369241581,0.369564892,1.652973355,-0.359807454
23,1,0.1386,0.001052452,-0.575160192,-5.122238071,-6.666651154,-4.260852994,-1.50872386,-1.758399038,-0.841615497
23,2,0.1219,0.007653131,0.226964387,-3.60361436,-6.182854223,-5.644674075,-1.384672371,-1.878955315,0.055730537
23,3,0.2349,5.858064436,0.658838389,0.647189346,-0.108258309,1.237876673,-0.048215256,1.306600024,1.256126402
23,4,0.0182,1.386548679,0.838751196,-0.617041422,0.381309992,-1.129540449,-1.62754465,0.652043927,-0.23281972
23,5,0.0055,0.745039403,0.017658883,-0.568776598,-0.448403451,1.339995171,-0.641810154,-0.415304573,0.691725143
23,6,0.1425,1.19025233,2.617564842,0.558879406,-1.702737011,-0.734934426,0.081231093,-0.369545099,-0.836660762
24,1,0.3462,0.004403726,-1.422829987,-4.669070208,-4.218369692,-5.269286004,-2.318579648,-0.109959158,-0.204361123
24,2,0.0517,0.003641282,-1.050048802,-4.110356635,-6.070611386,-4.658250782,-1.63433577,-0.634631198,-0.022726921
24,3,0.0093,0.841562544,0.41609373,-0.362156121,-1.202825266,-0.311509299,0.46428118,1.811016627,-0.175952903
24,4,0.003,0.443341262,-0.063558712,-0.981861269,0.220608361,-0.165341199,0.341258057,1.00506611,1.583847784
24,5,0.0042,0.877021871,-0.217281034,-0.323977329,2.094499988,-0.412891542,1.535311219,-1.668439629,0.878573854
24,6,0.3415,11.74454549,2.354496674,0.964142802,1.155289868,0.356141681,-1.043162544,1.410309865,-1.624886568
25,1,0.0187,0.009012142,-0.108195461,-3.218004194,-3.720997509,-5.380180948,-1.495457382,-1.361130714,1.375236669
25,2,0.2334,0.000702741,-0.791843814,-5.713840263,-5.837727169,-6.514470129,-2.823777424,-1.491989856,0.534117998
25,3,0.015,0.819090282,-0.710147684,-0.320706869,-0.796038053,1.83041738,-1.690538205,-0.956914959,-1.184836695
25,4,0.015,0.419929246,-0.35450617,-1.189997041,0.276323979,0.922862062,1.770275411,-1.545128552,0.583601675
25,5,0.1514,1.508302044,3.467959542,-0.877793396,-1.70741794,-0.766897185,-0.520059086,-0.384059208,-0.705109566
25,6,0.3169,5.056748287,3.552336874,-0.92144341,0.237831446,3.018798541,0.560603719,-0.193608035,0.680134594
26,1,0.1541,0.001420807,-1.383083089,-4.266085526,-5.644229211,-4.324609232,-2.321784366,-2.852057186,0.023669116
26,2,0.13,0.001130508,-1.587248927,-3.713465635,-6.34194386,-5.262911945,-2.664014627,-2.021819634,-0.847734337
26,3,0.0051,0.480318931,0.257814107,-0.674235912,-1.091075144,-0.157491737,-0.670225004,0.766026268,0.988477062
26,4,0.2123,8.887721432,0.947554802,1.482147502,0.585465737,0.835324912,0.74417409,1.040907681,-0.059419274
26,5,0.0172,1.500519106,0.719894144,-0.454117674,0.279581358,-0.329788121,-1.643663741,-0.009458621,0.773684912
26,6,0.1631,4.62615749,2.511211812,-0.016536709,1.293565961,0.553271578,1.541904242,0.030661248,-0.039088558
27,1,0.1998,0.00579708,1.054264653,-4.989247915,-4.72862914,-5.296503879,-2.346300712,-0.218480221,-0.061533771
27,2,0.0987,0.000373154,-0.862496404,-5.087911596,-5.586567665,-6.537986104,-2.043937694,-2.395988548,-0.648190755
27,3,0.0126,1.949215277,0.338892219,0.376929492,0.577245498,0.122496227,-0.91749777,0.353223978,0.300479911
27,4,0.0272,0.185298814,-1.050528881,-0.57927817,0.522423717,-0.068925539,0.502956648,0.358260834,-0.709540245
27,5,0.2611,2.440730546,1.369198911,0.447583991,0.549155382,-0.581723441,-0.639589363,1.171892541,-0.562170027
27,6,0.0187,1.030207667,1.028320475,-0.469728591,0.665284408,-0.105980546,-0.599927499,-0.102518328,0.824716854
28,1,0.0532,0.001107805,-0.140465073,-4.863292732,-6.037528619,-7.291276247,-3.059956174,-1.339899791,1.294429933
28,2,0.0377,0.001678685,0.272201088,-4.936976578,-6.234264508,-3.721686931,-2.477316924,-2.921129922,-2.216532787
28,3,0.0034,1.558434821,0.265713273,0.633265741,-2.073616501,0.772693871,0.13147294,-1.038475772,0.985140125
28,4,0.0102,8.45011394,1.323469246,2.496541507,-0.111565813,-0.858336623,0.885093474,-0.871183785,0.616232644
28,5,0.3015,8.662991094,2.122253159,0.696586629,1.265454894,0.145167302,1.011373961,0.832223658,-1.809819473
28,6,0.1366,1.062183086,2.381891971,-1.797678027,0.770023588,-0.979768675,-1.017267425,0.930999654,1.233775293
29,1,0.0245,0.002854168,1.122156276,-4.550666293,-4.377494584,-6.016407472,-3.395701763,-2.499729157,1.149143449
29,2,0.0844,0.001025395,1.211217038,-6.266922554,-6.424994984,-5.572201031,-1.635076845,-1.104897649,0.192695618
29,3,0.1019,0.325050528,-0.781057014,-1.276795523,-1.418223071,0.65633284,0.974377592,1.042156251,-0.818366745
29,4,0.0144,1.034669209,-0.839906587,-0.13016678,-0.019982805,1.111029383,-1.12325242,0.890608021,-0.340937716
29,5,0.3195,1.573577889,1.968814272,-0.640908113,0.58474723,-0.742586654,-0.574947841,0.137416427,1.959433961
29,6,0.0717,0.58567902,1.59333789,-1.775780707,0.483630148,0.552794398,1.659364501,-0.799715719,0.731470526
30,1,0.1349,0.003769619,0.168862148,-4.857918827,-5.798790494,-4.1415085,-3.141907813,-1.540759887,-1.415207927
30,2,0.0931,0.000216031,-1.036538788,-5.87734482,-4.617878502,-5.133649173,-2.526503014,-4.183357165,1.717898587
30,3,0.0633,0.773627481,-1.593991324,0.774704712,-1.048768004,0.778888306,-0.174944831,-0.922803178,0.171386983
30,4,0.0031,3.168381551,0.207436495,1.389143243,0.328794026,-1.050542273,-2.099872952,-0.220070486,-0.423371002
30,5,0.3074,4.898248533,1.603927268,0.96164489,-0.204038069,0.034650347,0.715091686,0.14190588,-1.363817854
30,6,0.0455,3.395532798,1.601606088,1.355837671,-0.645529793,-2.161374312,-0.056814588,0.314456332,0.450838711
31,1,0.0067,0.000450843,-0.297729309,-5.525485462,-4.385763018,-6.223767885,-1.662860436,-1.431273639,0.565591836
31,2,0.0582,0.002142288,0.268290189,-5.99442304,-3.606662321,-2.86740826,-2.450101971,-2.082546878,-0.309156396
31,3,0.0026,0.381501307,-0.060477236,-0.493526129,1.495472764,-0.565401804,0.09399336,0.102472703,-1.270507217
31,4,0.1057,0.530385163,-1.452665341,0.615140856,-0.461376143,-0.471454026,-0.830581503,-0.572004271,0.899444865
31,5,0.3267,4.58371702,3.612779527,1.107789835,-0.210233696,0.058585028,1.687004225,-0.86028985,-0.171154228
31,6,0.0758,4.390511687,2.07236967,0.459473377,-0.179038156,-1.284819413,-0.129384867,-0.476013532,-0.726486306
32,1,0.0192,0.001081323,-0.563581936,-5.593973324,-5.009214386,-4.377414757,-1.018070186,1.034413914,-2.087113193
32,2,0.0212,0.001169747,-0.291630172,-4.771951651,-4.913894113,-5.328456414,-1.810605932,-2.451565787,-0.440221056
32,3,0.1902,0.233995748,-1.870975926,-0.794909926,1.968848979,1.232897364,0.36044052,-1.01125591,0.510252269
32,4,0.0089,0.361390658,-0.698762149,-0.065907301,-0.047054685,-1.419924856,0.088329433,-0.633887912,-0.154972432
32,5,0.0068,1.4151982,0.124461803,-0.137773968,0.657409518,-0.588640642,-0.045252822,0.457530018,-0.139175625
32,6,0.3839,5.426626784,3.326316844,0.260852788,-0.010572889,0.637227278,0.357199528,-0.886030127,-0.602533926
33,1,0.0765,0.002115871,-0.219665146,-4.964702924,-4.284981299,-4.800424433,-1.819820376,-2.100144927,0.850515753
33,2,0.1822,0.020429545,1.612472446,-3.399279325,-3.522081972,-5.374505468,-1.487714693,-2.781442956,0.063779781
33,3,0.0021,2.772375293,0.996311168,0.256771707,1.367265798,0.700309632,0.175770005,-0.849785668,-1.417836964
33,4,4.00E-04,3.82844265,0.183318428,1.284909301,0.935676303,0.712122912,0.536189517,1.766083054,-0.706221508
33,5,0.0105,0.384474153,1.269281994,-1.281331095,-1.295759189,-0.778438356,0.460488773,0.427115302,0.344856184
33,6,0.3378,12.97973034,2.656007969,-0.011169554,0.426785927,1.726492353,0.317461067,1.430807005,-0.357373904
34,1,0.1454,0.005106075,-0.623615441,-3.224547994,-4.96028221,-5.977867015,-1.359516995,-1.371152528,0.723245523
34,2,0.0301,0.000574559,-0.13055907,-5.821383966,-5.927222932,-5.914255587,-0.669234091,-1.336183967,-0.847183065
34,3,0.0035,2.273620471,0.064980991,1.566245325,-0.165729578,0.588058104,0.437469906,-2.877926395,-0.101779091
34,4,0.0019,1.741791531,-0.332033672,1.402347275,-0.487418469,-0.860017637,2.238517317,-0.339796693,2.183879517
34,5,0.1025,1.073066209,1.693557144,-1.249592341,0.27012627,-0.131994779,0.426282933,0.733511182,-0.163863984
34,6,0.3204,3.011353922,1.513756293,-0.662216608,-0.548912155,0.368932353,0.905217561,2.148703904,-0.479174927
35,1,0.0148,0.001516509,-0.452198268,-3.371192929,-5.908016831,-5.390683909,-1.205306448,-5.543717546,0.316483976
35,2,0.1959,0.00053066,-1.111810555,-5.625791091,-5.528853123,-4.314501453,-2.274449031,-3.69923752,-0.583600906
35,3,0.0666,0.155947884,-1.139037791,-1.780258524,0.930593143,0.264723899,1.397418167,-0.860936814,-0.30133217
35,4,0.1036,0.142389772,0.68658129,-3.105967742,-0.605363179,-0.396102483,0.967209903,0.126809181,-0.013063509
35,5,0.3402,6.335273079,1.389547981,0.472530166,-0.077335478,1.551585291,-1.406820649,0.495814248,-0.131256003
35,6,0.0019,0.596126481,-0.747622721,0.27142348,-0.028773931,-0.385586295,-1.069723417,1.012172153,-0.372491379
36,1,0.0348,0.002349305,0.691179304,-4.865144822,-4.392546309,-5.736277483,-2.204169432,-1.607914956,1.715213952
36,2,0.0966,0.002898655,-0.434772031,-2.865326674,-6.006549633,-6.184981853,-2.234922401,-4.120574658,-1.124397631
36,3,0.0078,3.052160671,-1.797762319,1.40314129,3.168181545,2.246786818,0.127000064,-1.855284719,-0.561968043
36,4,0.0034,0.622822248,-0.452378634,0.252692292,-0.143337133,1.009936055,-0.717325619,-1.416233643,-0.439330941
36,5,0.3353,13.31298616,2.615889019,1.067703792,1.550130256,1.088998709,-0.102055076,1.317382817,-2.043609297
36,6,0.0477,1.939458198,1.456719053,-1.071933647,0.737074748,0.734706286,0.710086778,2.056621906,0.203401669
37,1,0.0582,0.000572867,-0.292757685,-6.336162573,-6.120498395,-4.663298636,-2.333415071,0.479712018,-0.819952826
37,2,0.0166,0.001897641,1.064295389,-4.313094557,-6.023507304,-4.92374727,-1.976129518,-3.280457029,-0.669923946
37,3,0.0028,1.466954131,0.441197946,-0.017074244,2.129130054,-0.032354392,0.761406524,-0.949135644,-0.63080297
37,4,0.0114,0.860898262,0.237720477,-0.582820551,0.432227941,-1.012926197,-0.526891646,0.111028076,-0.825244427
37,5,0.1938,4.041395684,2.04151799,0.508702265,-1.084486201,0.476243224,-0.508572976,0.617371899,-0.159201505
37,6,0.2345,1.817932306,3.031310201,-0.83218669,-2.465909592,1.988923178,0.489004911,0.248721679,0.37692954
38,1,0.0465,0.00037565,0.559289565,-7.65618317,-4.789345594,-3.967199225,-1.220129222,-2.483403483,0.311236201
38,2,0.1447,0.004102751,1.875188201,-4.647805954,-5.85337348,-5.480541237,-3.133174079,-0.683724423,-0.206624484
38,3,0.067,0.044041298,-0.428502855,-2.403294523,-0.872029289,-1.645511264,0.494065147,-1.494404275,-0.904359078
38,4,0.0017,1.545634193,-0.056663008,0.702325892,0.076449031,0.578777307,-0.603325555,1.35961585,-0.646913686
38,5,0.3007,1.529551565,1.413127854,-0.245596506,-1.423257543,-1.53943793,-2.177615013,0.254401804,0.555193631
